hash,timestamp,date,datetime,block_number,type,user_address,market_unique_key,assets,assets_usd,shares,seized_assets,seized_assets_usd,bad_debt_assets,bad_debt_assets_usd,liquidator
0x55f1def8076402f60197cd595d42991f046e5c4b869680b8e25435d4354eab4f,1761893480,2025-10-31,2025-10-31 06:51,36230122,MarketBorrow,0x1597E4B7cF6D2877A1d690b6088668afDb045763,0x82e7ab8ccabaac59b5f397507ed031ebf19a9a5b2657c00c93bc2423cd0a890d,2000000000000,,1962373317080460417,,,,,
0x838e25cc8bc9d1065bf71c7e001be10164555b1de39664b7054fcda45ee605c1,1761901510,2025-10-31,2025-10-31 09:05,36254645,MarketWithdraw,0xBA465FCb8D32B875Aed5ae9e2FB53ea303c2D312,0x82e7ab8ccabaac59b5f397507ed031ebf19a9a5b2657c00c93bc2423cd0a890d,1018311,,999999437731,,,,,
0x2c67fccb3d33d0128e041a27f7220525e2d1c2598ad6ba4b1017bf1624bea843,1762088830,2025-11-02,2025-11-02 13:07,36635498,MarketSupply,0xc0036651D4715319a46B2c3168e1cCB25F9566Bf,0x82e7ab8ccabaac59b5f397507ed031ebf19a9a5b2657c00c93bc2423cd0a890d,1000000,,978928788256,,,,,
0x8f0222f6bc8816daa903f3e45d193c8162f3c3a70ee5006b84f58cbb204fe2a7,1762089170,2025-11-02,2025-11-02 13:12,36636104,MarketSupply,0xc0036651D4715319a46B2c3168e1cCB25F9566Bf,0x82e7ab8ccabaac59b5f397507ed031ebf19a9a5b2657c00c93bc2423cd0a890d,10014353068,,9803277468267918,,,,,
0x450085011f8e5886870c5d5ae3b42d9ec2c7b26def933d3023ecf4b812b11067,1762090687,2025-11-02,2025-11-02 13:38,36639361,MarketSupply,0xc0036651D4715319a46B2c3168e1cCB25F9566Bf,0x82e7ab8ccabaac59b5f397507ed031ebf19a9a5b2657c00c93bc2423cd0a890d,10000000000,,9788955159994038,,,,,
0xf65c7d684e1fa640a1ee9c4a614a1ed708b10422cf962460ae91746c033845ca,1762099771,2025-11-02,2025-11-02 16:09,36656428,MarketWithdraw,0xc0036651D4715319a46B2c3168e1cCB25F9566Bf,0x82e7ab8ccabaac59b5f397507ed031ebf19a9a5b2657c00c93bc2423cd0a890d,20018969537,,19593211557050212,,,,,
0x21000754c3fa8728cc11858490c81838a6c070c401fa017832f97498d682d705,1762189544,2025-11-03,2025-11-03 17:05,36824981,MarketWithdraw,0xaF8d3FC487261b04256a1CC433856cc808EEb070,0x82e7ab8ccabaac59b5f397507ed031ebf19a9a5b2657c00c93bc2423cd0a890d,3000000000000,,2931119454954829370,,,,,
0xe132b52d8c1ebd5f7be8dd43413da3cc959d2b40f457f616b59c5d80d81c41a4,1762199973,2025-11-03,2025-11-03 19:59,36843184,MarketSupplyCollateral,0x811e8f6d80F38A2f0f8b606cB743A950638f0aD4,0x82e7ab8ccabaac59b5f397507ed031ebf19a9a5b2657c00c93bc2423cd0a890d,10000,,,,,,,
0x79fe4607b0c3e0401c156bc8f3c146dda7614419eee79253ea30d7a9157344a9,1762200189,2025-11-03,2025-11-03 20:03,36843549,MarketSupplyCollateral,0x811e8f6d80F38A2f0f8b606cB743A950638f0aD4,0x82e7ab8ccabaac59b5f397507ed031ebf19a9a5b2657c00c93bc2423cd0a890d,990000,,,,,,,
0xec8568c681561f02ef93d9cef0246828216dd0ddf60e1751358113905df80cac,1762200285,2025-11-03,2025-11-03 20:04,36843727,MarketBorrow,0x811e8f6d80F38A2f0f8b606cB743A950638f0aD4,0x82e7ab8ccabaac59b5f397507ed031ebf19a9a5b2657c00c93bc2423cd0a890d,1088000,,1061390228395,,,,,
0xc811a97844ada0e67634b3ac9b2103cb8e9dcd8ecf6cc5a4fc429719aa028e18,1762201449,2025-11-03,2025-11-03 20:24,36845812,MarketSupplyCollateral,0x811e8f6d80F38A2f0f8b606cB743A950638f0aD4,0x82e7ab8ccabaac59b5f397507ed031ebf19a9a5b2657c00c93bc2423cd0a890d,459680000,,,,,,,
0xf4c285756fba5509201d4815432efb4f53b0144fa317824b0c688ff7996e44af,1762201526,2025-11-03,2025-11-03 20:25,36845941,MarketBorrow,0x811e8f6d80F38A2f0f8b606cB743A950638f0aD4,0x82e7ab8ccabaac59b5f397507ed031ebf19a9a5b2657c00c93bc2423cd0a890d,500508000,,488247863378901,,,,,
0x80263ae16f9adb42b689e1b6e862ee1108caa0aeed7d992dd7a8f7512cbc0464,1762203333,2025-11-03,2025-11-03 20:55,36848803,MarketSupplyCollateral,0x811e8f6d80F38A2f0f8b606cB743A950638f0aD4,0x82e7ab8ccabaac59b5f397507ed031ebf19a9a5b2657c00c93bc2423cd0a890d,2191100000,,,,,,,
0x3584cb0e89c57a5f734c875d664a7d7963a298780dbc78e60dc2c7fbe10bb3c8,1762203586,2025-11-03,2025-11-03 20:59,36849149,MarketBorrow,0x811e8f6d80F38A2f0f8b606cB743A950638f0aD4,0x82e7ab8ccabaac59b5f397507ed031ebf19a9a5b2657c00c93bc2423cd0a890d,2385728000,,2327138285243384,,,,,
0xb155b90027a61fc3b9bf393d3d1676dab63601403f5b3a73522974f1f8bab07c,1762205076,2025-11-03,2025-11-03 21:24,36851351,MarketSupplyCollateral,0x811e8f6d80F38A2f0f8b606cB743A950638f0aD4,0x82e7ab8ccabaac59b5f397507ed031ebf19a9a5b2657c00c93bc2423cd0a890d,2284400000,,,,,,,
0x6cad09f474f16a791d0052d2bca8f30756e344369ecf929a3971062297e45c40,1762205133,2025-11-03,2025-11-03 21:25,36851404,MarketBorrow,0x811e8f6d80F38A2f0f8b606cB743A950638f0aD4,0x82e7ab8ccabaac59b5f397507ed031ebf19a9a5b2657c00c93bc2423cd0a890d,2487128000,,2425929963860111,,,,,
0xc18cfd3634d85098ec336092514f92d68db509213280d88e7e5e4dc7be93e655,1762207032,2025-11-03,2025-11-03 21:57,36853438,MarketSupplyCollateral,0x811e8f6d80F38A2f0f8b606cB743A950638f0aD4,0x82e7ab8ccabaac59b5f397507ed031ebf19a9a5b2657c00c93bc2423cd0a890d,200000000,,,,,,,
0xdbd791a669842af44f808562afe63f22df7005c98b2d01ec71873ae3226c6b7a,1762207097,2025-11-03,2025-11-03 21:58,36853498,MarketBorrow,0x811e8f6d80F38A2f0f8b606cB743A950638f0aD4,0x82e7ab8ccabaac59b5f397507ed031ebf19a9a5b2657c00c93bc2423cd0a890d,217500000,,212135064660155,,,,,
0x83f3b6d5f2d4a3071b7115a9355f21983d367df9a0711bf8050f3eb5eb492ee2,1762208065,2025-11-03,2025-11-03 22:14,36854263,MarketSupplyCollateral,0x530a445CE59467732e5Da4DF9c0a31F1D80Ef16e,0x82e7ab8ccabaac59b5f397507ed031ebf19a9a5b2657c00c93bc2423cd0a890d,700000000,,,,,,,
0xc4233f2e76aa01d1a6b6ff50606b443facbcb8f6a2124d2b0e3fa3d570aba3c2,1762208970,2025-11-03,2025-11-03 22:29,36855131,MarketWithdrawCollateral,0x530a445CE59467732e5Da4DF9c0a31F1D80Ef16e,0x82e7ab8ccabaac59b5f397507ed031ebf19a9a5b2657c00c93bc2423cd0a890d,700000000,,,,,,,
0x707e913e95af4f2d543d1112126bc1033ec25e7c18f319aa143817e6e07c18f3,1762209645,2025-11-03,2025-11-03 22:40,36855743,MarketSupplyCollateral,0x530a445CE59467732e5Da4DF9c0a31F1D80Ef16e,0x82e7ab8ccabaac59b5f397507ed031ebf19a9a5b2657c00c93bc2423cd0a890d,70000000,,,,,,,
0x22946db4fe726d0c57ac888d2b8fc519c5443d0485dd942379d7b531dd62cd11,1762209657,2025-11-03,2025-11-03 22:40,36855753,MarketBorrow,0x530a445CE59467732e5Da4DF9c0a31F1D80Ef16e,0x82e7ab8ccabaac59b5f397507ed031ebf19a9a5b2657c00c93bc2423cd0a890d,11408220,,11125918332538,,,,,
0x3ab9e5046e4ee6d9252edc1a18ffda36b427617bbc27fffa92253dc086103489,1762209716,2025-11-03,2025-11-03 22:41,36855793,MarketWithdrawCollateral,0x530a445CE59467732e5Da4DF9c0a31F1D80Ef16e,0x82e7ab8ccabaac59b5f397507ed031ebf19a9a5b2657c00c93bc2423cd0a890d,55000000,,,,,,,
