vault_address,vault_name,chain,chain_id,curator_name,asset_symbol,timestamp,date,share_price,total_assets_usd,total_assets_native
0xD50B9Bbf136D1BD5CD5AC6ed9b3F26c458a6d4A6,(Deployer),ethereum,1,AlphaPing,USDC,1756684800,2025-09-01,3.387488,1.1406352383957,1.140782
0xD50B9Bbf136D1BD5CD5AC6ed9b3F26c458a6d4A6,(Deployer),ethereum,1,AlphaPing,USDC,1756771200,2025-09-02,3.388132,1.1409098976,1.141024
0xD50B9Bbf136D1BD5CD5AC6ed9b3F26c458a6d4A6,(Deployer),ethereum,1,AlphaPing,USDC,1756857600,2025-09-03,3.388777,1.1410988204033499,1.141265
0xD50B9Bbf136D1BD5CD5AC6ed9b3F26c458a6d4A6,(Deployer),ethereum,1,AlphaPing,USDC,1756944000,2025-09-04,3.389466,1.1412480347199998,1.141522
0xD50B9Bbf136D1BD5CD5AC6ed9b3F26c458a6d4A6,(Deployer),ethereum,1,AlphaPing,USDC,1757030400,2025-09-05,3.390155,1.1416111193201999,1.14178
0xD50B9Bbf136D1BD5CD5AC6ed9b3F26c458a6d4A6,(Deployer),ethereum,1,AlphaPing,USDC,1757116800,2025-09-06,3.390844,1.1418443788774801,1.142038
0xD50B9Bbf136D1BD5CD5AC6ed9b3F26c458a6d4A6,(Deployer),ethereum,1,AlphaPing,USDC,1757203200,2025-09-07,3.391574,1.1420825378000001,1.142311
0xD50B9Bbf136D1BD5CD5AC6ed9b3F26c458a6d4A6,(Deployer),ethereum,1,AlphaPing,USDC,1757289600,2025-09-08,3.392308,1.14246821080926,1.142586
0xD50B9Bbf136D1BD5CD5AC6ed9b3F26c458a6d4A6,(Deployer),ethereum,1,AlphaPing,USDC,1757376000,2025-09-09,3.393059,1.1427301531054201,1.142867
0xD50B9Bbf136D1BD5CD5AC6ed9b3F26c458a6d4A6,(Deployer),ethereum,1,AlphaPing,USDC,1757462400,2025-09-10,3.393825,1.142916223968,1.143154
0xD50B9Bbf136D1BD5CD5AC6ed9b3F26c458a6d4A6,(Deployer),ethereum,1,AlphaPing,USDC,1757548800,2025-09-11,3.394594,1.14324152671755,1.143441
0xD50B9Bbf136D1BD5CD5AC6ed9b3F26c458a6d4A6,(Deployer),ethereum,1,AlphaPing,USDC,1757635200,2025-09-12,3.395408,1.14355156318,1.143746
0xD50B9Bbf136D1BD5CD5AC6ed9b3F26c458a6d4A6,(Deployer),ethereum,1,AlphaPing,USDC,1757721600,2025-09-13,3.396228,1.143722513024,1.144052
0xD50B9Bbf136D1BD5CD5AC6ed9b3F26c458a6d4A6,(Deployer),ethereum,1,AlphaPing,USDC,1757808000,2025-09-14,3.397056,1.1440997965100002,1.144363
0xD50B9Bbf136D1BD5CD5AC6ed9b3F26c458a6d4A6,(Deployer),ethereum,1,AlphaPing,USDC,1757894400,2025-09-15,3.397893,1.144453932856,1.144676
0xD50B9Bbf136D1BD5CD5AC6ed9b3F26c458a6d4A6,(Deployer),ethereum,1,AlphaPing,USDC,1757980800,2025-09-16,3.398772,1.14481571922345,1.145005
0xD50B9Bbf136D1BD5CD5AC6ed9b3F26c458a6d4A6,(Deployer),ethereum,1,AlphaPing,USDC,1758067200,2025-09-17,3.399649,1.1451039334,1.145333
0xD50B9Bbf136D1BD5CD5AC6ed9b3F26c458a6d4A6,(Deployer),ethereum,1,AlphaPing,USDC,1758153600,2025-09-18,3.400578,1.1454084738399999,1.14568
0xD50B9Bbf136D1BD5CD5AC6ed9b3F26c458a6d4A6,(Deployer),ethereum,1,AlphaPing,USDC,1758240000,2025-09-19,3.401499,1.1456857766000001,1.146025
0xD50B9Bbf136D1BD5CD5AC6ed9b3F26c458a6d4A6,(Deployer),ethereum,1,AlphaPing,USDC,1758326400,2025-09-20,3.402446,1.145991523898,1.146379
0xD50B9Bbf136D1BD5CD5AC6ed9b3F26c458a6d4A6,(Deployer),ethereum,1,AlphaPing,USDC,1758412800,2025-09-21,3.403411,1.1464194861700001,1.14674
0xD50B9Bbf136D1BD5CD5AC6ed9b3F26c458a6d4A6,(Deployer),ethereum,1,AlphaPing,USDC,1758499200,2025-09-22,3.404394,1.14679792523652,1.147108
0xD50B9Bbf136D1BD5CD5AC6ed9b3F26c458a6d4A6,(Deployer),ethereum,1,AlphaPing,USDC,1758585600,2025-09-23,3.405395,1.14723143730191,1.147483
0xD50B9Bbf136D1BD5CD5AC6ed9b3F26c458a6d4A6,(Deployer),ethereum,1,AlphaPing,USDC,1758672000,2025-09-24,3.406422,1.147417036136,1.147867
0xD50B9Bbf136D1BD5CD5AC6ed9b3F26c458a6d4A6,(Deployer),ethereum,1,AlphaPing,USDC,1758758400,2025-09-25,3.407444,1.147910266545,1.148249
0xD50B9Bbf136D1BD5CD5AC6ed9b3F26c458a6d4A6,(Deployer),ethereum,1,AlphaPing,USDC,1758844800,2025-09-26,3.408534,1.148320443499,1.148657
0xD50B9Bbf136D1BD5CD5AC6ed9b3F26c458a6d4A6,(Deployer),ethereum,1,AlphaPing,USDC,1758931200,2025-09-27,3.409617,1.148645890131,1.149063
0xD50B9Bbf136D1BD5CD5AC6ed9b3F26c458a6d4A6,(Deployer),ethereum,1,AlphaPing,USDC,1759017600,2025-09-28,3.410725,1.148979276459,1.149477
0xD50B9Bbf136D1BD5CD5AC6ed9b3F26c458a6d4A6,(Deployer),ethereum,1,AlphaPing,USDC,1759104000,2025-09-29,3.411857,1.149725111709,1.1499
0xD50B9Bbf136D1BD5CD5AC6ed9b3F26c458a6d4A6,(Deployer),ethereum,1,AlphaPing,USDC,1759190400,2025-09-30,3.413009,1.14997490353564,1.150331
0xD50B9Bbf136D1BD5CD5AC6ed9b3F26c458a6d4A6,(Deployer),ethereum,1,AlphaPing,USDC,1759276800,2025-10-01,3.414182,1.1503542498144002,1.15077
0xD50B9Bbf136D1BD5CD5AC6ed9b3F26c458a6d4A6,(Deployer),ethereum,1,AlphaPing,USDC,1759363200,2025-10-02,3.415379,1.1508607770546,1.151218
0xD50B9Bbf136D1BD5CD5AC6ed9b3F26c458a6d4A6,(Deployer),ethereum,1,AlphaPing,USDC,1759449600,2025-10-03,3.416596,1.1513579806544,1.151674
0xD50B9Bbf136D1BD5CD5AC6ed9b3F26c458a6d4A6,(Deployer),ethereum,1,AlphaPing,USDC,1759536000,2025-10-04,3.41784,1.1517449915047802,1.152139
0xD50B9Bbf136D1BD5CD5AC6ed9b3F26c458a6d4A6,(Deployer),ethereum,1,AlphaPing,USDC,1759622400,2025-10-05,3.419105,1.152272386060924,1.152612
0xD50B9Bbf136D1BD5CD5AC6ed9b3F26c458a6d4A6,(Deployer),ethereum,1,AlphaPing,USDC,1759708800,2025-10-06,3.420394,1.1528644125725476,1.153095
0xD50B9Bbf136D1BD5CD5AC6ed9b3F26c458a6d4A6,(Deployer),ethereum,1,AlphaPing,USDC,1759795200,2025-10-07,3.421683,1.1533527015202203,1.153577
0xD50B9Bbf136D1BD5CD5AC6ed9b3F26c458a6d4A6,(Deployer),ethereum,1,AlphaPing,USDC,1759881600,2025-10-08,3.423019,1.1537765822161299,1.154077
0xD50B9Bbf136D1BD5CD5AC6ed9b3F26c458a6d4A6,(Deployer),ethereum,1,AlphaPing,USDC,1759968000,2025-10-09,3.424409,1.1542608398741185,1.154597
0xD50B9Bbf136D1BD5CD5AC6ed9b3F26c458a6d4A6,(Deployer),ethereum,1,AlphaPing,USDC,1760054400,2025-10-10,3.425769,1.15478881944346,1.155106
0xD50B9Bbf136D1BD5CD5AC6ed9b3F26c458a6d4A6,(Deployer),ethereum,1,AlphaPing,USDC,1760140800,2025-10-11,3.427209,1.1557269583434,1.155645
0xD50B9Bbf136D1BD5CD5AC6ed9b3F26c458a6d4A6,(Deployer),ethereum,1,AlphaPing,USDC,1760227200,2025-10-12,3.428647,1.1561279656891998,1.156183
0xD50B9Bbf136D1BD5CD5AC6ed9b3F26c458a6d4A6,(Deployer),ethereum,1,AlphaPing,USDC,1760313600,2025-10-13,3.430111,1.1566702201936,1.15673
0xD50B9Bbf136D1BD5CD5AC6ed9b3F26c458a6d4A6,(Deployer),ethereum,1,AlphaPing,USDC,1760400000,2025-10-14,3.431604,1.15708068798,1.157289
0xD50B9Bbf136D1BD5CD5AC6ed9b3F26c458a6d4A6,(Deployer),ethereum,1,AlphaPing,USDC,1760486400,2025-10-15,3.433119,1.1576331904337553,1.157856
0xD50B9Bbf136D1BD5CD5AC6ed9b3F26c458a6d4A6,(Deployer),ethereum,1,AlphaPing,USDC,1760572800,2025-10-16,3.43466,1.1582033336633917,1.158433
0xD50B9Bbf136D1BD5CD5AC6ed9b3F26c458a6d4A6,(Deployer),ethereum,1,AlphaPing,USDC,1760659200,2025-10-17,3.436231,1.1588951735459998,1.15902
0xD50B9Bbf136D1BD5CD5AC6ed9b3F26c458a6d4A6,(Deployer),ethereum,1,AlphaPing,USDC,1760745600,2025-10-18,3.437826,1.1594553725825398,1.159617
0xD50B9Bbf136D1BD5CD5AC6ed9b3F26c458a6d4A6,(Deployer),ethereum,1,AlphaPing,USDC,1760832000,2025-10-19,3.439453,1.16019114681096,1.160226
0xD50B9Bbf136D1BD5CD5AC6ed9b3F26c458a6d4A6,(Deployer),ethereum,1,AlphaPing,USDC,1760918400,2025-10-20,3.441104,1.160636382474956,1.160844
0xD50B9Bbf136D1BD5CD5AC6ed9b3F26c458a6d4A6,(Deployer),ethereum,1,AlphaPing,USDC,1761004800,2025-10-21,3.442785,1.161356164265292,1.161472
0xD50B9Bbf136D1BD5CD5AC6ed9b3F26c458a6d4A6,(Deployer),ethereum,1,AlphaPing,USDC,1761091200,2025-10-22,3.444493,1.1618951874005332,1.162111
0xD50B9Bbf136D1BD5CD5AC6ed9b3F26c458a6d4A6,(Deployer),ethereum,1,AlphaPing,USDC,1761177600,2025-10-23,3.44623,1.1625318617698759,1.162761
0xD50B9Bbf136D1BD5CD5AC6ed9b3F26c458a6d4A6,(Deployer),ethereum,1,AlphaPing,USDC,1761264000,2025-10-24,3.447958,1.1632734995937832,1.163408
0xD50B9Bbf136D1BD5CD5AC6ed9b3F26c458a6d4A6,(Deployer),ethereum,1,AlphaPing,USDC,1761350400,2025-10-25,3.449787,1.1639775251967355,1.164093
0xD50B9Bbf136D1BD5CD5AC6ed9b3F26c458a6d4A6,(Deployer),ethereum,1,AlphaPing,USDC,1761436800,2025-10-26,3.451614,1.1646178234192,1.164776
0xD50B9Bbf136D1BD5CD5AC6ed9b3F26c458a6d4A6,(Deployer),ethereum,1,AlphaPing,USDC,1761523200,2025-10-27,3.45347,1.1653194329307,1.16547
0xD50B9Bbf136D1BD5CD5AC6ed9b3F26c458a6d4A6,(Deployer),ethereum,1,AlphaPing,USDC,1761609600,2025-10-28,3.455352,1.1660257295999998,1.166175
0xD50B9Bbf136D1BD5CD5AC6ed9b3F26c458a6d4A6,(Deployer),ethereum,1,AlphaPing,USDC,1761696000,2025-10-29,3.457268,1.1667756761827683,1.166891
0xD50B9Bbf136D1BD5CD5AC6ed9b3F26c458a6d4A6,(Deployer),ethereum,1,AlphaPing,USDC,1761782400,2025-10-30,3.459171,1.1673704792000001,1.167604
0xD50B9Bbf136D1BD5CD5AC6ed9b3F26c458a6d4A6,(Deployer),ethereum,1,AlphaPing,USDC,1761868800,2025-10-31,3.461146,1.168112007664597,1.168343
0xD50B9Bbf136D1BD5CD5AC6ed9b3F26c458a6d4A6,(Deployer),ethereum,1,AlphaPing,USDC,1761955200,2025-11-01,3.463198,1.1687753896349322,1.16911
0xD50B9Bbf136D1BD5CD5AC6ed9b3F26c458a6d4A6,(Deployer),ethereum,1,AlphaPing,USDC,1762041600,2025-11-02,3.465235,1.1696160403499705,1.169873
0xD50B9Bbf136D1BD5CD5AC6ed9b3F26c458a6d4A6,(Deployer),ethereum,1,AlphaPing,USDC,1762128000,2025-11-03,3.467267,1.1702809602365887,1.170632
0xD50B9Bbf136D1BD5CD5AC6ed9b3F26c458a6d4A6,(Deployer),ethereum,1,AlphaPing,USDC,1762214400,2025-11-04,3.469366,1.1711172340150116,1.171418
0xD50B9Bbf136D1BD5CD5AC6ed9b3F26c458a6d4A6,(Deployer),ethereum,1,AlphaPing,USDC,1762300800,2025-11-05,3.471501,1.17194361555126,1.172217
0xD50B9Bbf136D1BD5CD5AC6ed9b3F26c458a6d4A6,(Deployer),ethereum,1,AlphaPing,USDC,1762387200,2025-11-06,3.473714,1.17283168176675,1.173045
0xD50B9Bbf136D1BD5CD5AC6ed9b3F26c458a6d4A6,(Deployer),ethereum,1,AlphaPing,USDC,1762473600,2025-11-07,3.475917,1.17377446832943,1.173869
0xD50B9Bbf136D1BD5CD5AC6ed9b3F26c458a6d4A6,(Deployer),ethereum,1,AlphaPing,USDC,1762560000,2025-11-08,3.47815,1.1746586271309012,1.174705
0xD50B9Bbf136D1BD5CD5AC6ed9b3F26c458a6d4A6,(Deployer),ethereum,1,AlphaPing,USDC,1762646400,2025-11-09,3.480416,1.1752761055695458,1.175552
0xD50B9Bbf136D1BD5CD5AC6ed9b3F26c458a6d4A6,(Deployer),ethereum,1,AlphaPing,USDC,1762732800,2025-11-10,3.482717,1.176184865039049,1.176414
0xD50B9Bbf136D1BD5CD5AC6ed9b3F26c458a6d4A6,(Deployer),ethereum,1,AlphaPing,USDC,1762819200,2025-11-11,3.485055,1.1771292689206652,1.177288
0xD50B9Bbf136D1BD5CD5AC6ed9b3F26c458a6d4A6,(Deployer),ethereum,1,AlphaPing,USDC,1762905600,2025-11-12,3.487424,1.1779294944659686,1.178175
0xD50B9Bbf136D1BD5CD5AC6ed9b3F26c458a6d4A6,(Deployer),ethereum,1,AlphaPing,USDC,1762992000,2025-11-13,3.489824,1.1788366016322558,1.179073
0xD50B9Bbf136D1BD5CD5AC6ed9b3F26c458a6d4A6,(Deployer),ethereum,1,AlphaPing,USDC,1763078400,2025-11-14,3.492265,1.1796356614841637,1.179986
0xD50B9Bbf136D1BD5CD5AC6ed9b3F26c458a6d4A6,(Deployer),ethereum,1,AlphaPing,USDC,1763164800,2025-11-15,3.494741,1.18070027033218,1.180913
0xD50B9Bbf136D1BD5CD5AC6ed9b3F26c458a6d4A6,(Deployer),ethereum,1,AlphaPing,USDC,1763251200,2025-11-16,3.497254,1.1817547335804,1.181852
0xD50B9Bbf136D1BD5CD5AC6ed9b3F26c458a6d4A6,(Deployer),ethereum,1,AlphaPing,USDC,1763337600,2025-11-17,3.499796,1.182691042218,1.182804
0xD50B9Bbf136D1BD5CD5AC6ed9b3F26c458a6d4A6,(Deployer),ethereum,1,AlphaPing,USDC,1763424000,2025-11-18,3.502379,1.1833959916225456,1.18377
0xD50B9Bbf136D1BD5CD5AC6ed9b3F26c458a6d4A6,(Deployer),ethereum,1,AlphaPing,USDC,1763510400,2025-11-19,3.504998,1.1845210414091918,1.18475
0xD50B9Bbf136D1BD5CD5AC6ed9b3F26c458a6d4A6,(Deployer),ethereum,1,AlphaPing,USDC,1763596800,2025-11-20,3.507597,1.1853530549978974,1.185722
0xD50B9Bbf136D1BD5CD5AC6ed9b3F26c458a6d4A6,(Deployer),ethereum,1,AlphaPing,USDC,1763683200,2025-11-21,3.51029,1.1864457407494835,1.18673
0xD50B9Bbf136D1BD5CD5AC6ed9b3F26c458a6d4A6,(Deployer),ethereum,1,AlphaPing,USDC,1763769600,2025-11-22,3.513073,1.187427963828306,1.187771
0xD50B9Bbf136D1BD5CD5AC6ed9b3F26c458a6d4A6,(Deployer),ethereum,1,AlphaPing,USDC,1763856000,2025-11-23,3.515781,1.188458523680813,1.188785
0xD50B9Bbf136D1BD5CD5AC6ed9b3F26c458a6d4A6,(Deployer),ethereum,1,AlphaPing,USDC,1763942400,2025-11-24,3.518647,1.1895049612859392,1.189857
0xD50B9Bbf136D1BD5CD5AC6ed9b3F26c458a6d4A6,(Deployer),ethereum,1,AlphaPing,USDC,1764028800,2025-11-25,3.521489,1.1905653730118808,1.19092
0xD50B9Bbf136D1BD5CD5AC6ed9b3F26c458a6d4A6,(Deployer),ethereum,1,AlphaPing,USDC,1764115200,2025-11-26,3.524372,1.191571051633148,1.191999
0xD50B9Bbf136D1BD5CD5AC6ed9b3F26c458a6d4A6,(Deployer),ethereum,1,AlphaPing,USDC,1764201600,2025-11-27,3.527229,1.1928665715281683,1.193068
0xD50B9Bbf136D1BD5CD5AC6ed9b3F26c458a6d4A6,(Deployer),ethereum,1,AlphaPing,USDC,1764288000,2025-11-28,3.530249,1.1938415121695392,1.194198
0xD50B9Bbf136D1BD5CD5AC6ed9b3F26c458a6d4A6,(Deployer),ethereum,1,AlphaPing,USDC,1764374400,2025-11-29,3.533183,1.194954775051319,1.195296
0xD50B9Bbf136D1BD5CD5AC6ed9b3F26c458a6d4A6,(Deployer),ethereum,1,AlphaPing,USDC,1764460800,2025-11-30,3.536283,1.1960969442441085,1.196456
0xD50B9Bbf136D1BD5CD5AC6ed9b3F26c458a6d4A6,(Deployer),ethereum,1,AlphaPing,USDC,1764547200,2025-12-01,3.539363,1.1972802871856583,1.197608
0xD50B9Bbf136D1BD5CD5AC6ed9b3F26c458a6d4A6,(Deployer),ethereum,1,AlphaPing,USDC,1764633600,2025-12-02,3.542413,1.1985144349210104,1.198749
0xD50B9Bbf136D1BD5CD5AC6ed9b3F26c458a6d4A6,(Deployer),ethereum,1,AlphaPing,USDC,1764720000,2025-12-03,3.545638,1.199813046108234,1.199956
0xD50B9Bbf136D1BD5CD5AC6ed9b3F26c458a6d4A6,(Deployer),ethereum,1,AlphaPing,USDC,1764806400,2025-12-04,3.548836,1.2009151908286546,1.201152
0xD50B9Bbf136D1BD5CD5AC6ed9b3F26c458a6d4A6,(Deployer),ethereum,1,AlphaPing,USDC,1764892800,2025-12-05,3.552073,1.2020180090759054,1.202364
0xD50B9Bbf136D1BD5CD5AC6ed9b3F26c458a6d4A6,(Deployer),ethereum,1,AlphaPing,USDC,1764979200,2025-12-06,3.555357,1.2032355061505646,1.203592
0xD50B9Bbf136D1BD5CD5AC6ed9b3F26c458a6d4A6,(Deployer),ethereum,1,AlphaPing,USDC,1765065600,2025-12-07,3.558677,1.2045559334630584,1.204835
0xD50B9Bbf136D1BD5CD5AC6ed9b3F26c458a6d4A6,(Deployer),ethereum,1,AlphaPing,USDC,1765152000,2025-12-08,3.561973,1.205718551821784,1.206068
0xD50B9Bbf136D1BD5CD5AC6ed9b3F26c458a6d4A6,(Deployer),ethereum,1,AlphaPing,USDC,1765238400,2025-12-09,3.565448,1.207162685107533,1.207368
0xD50B9Bbf136D1BD5CD5AC6ed9b3F26c458a6d4A6,(Deployer),ethereum,1,AlphaPing,USDC,1765324800,2025-12-10,3.568827,1.20839284036558,1.208632
0xD50B9Bbf136D1BD5CD5AC6ed9b3F26c458a6d4A6,(Deployer),ethereum,1,AlphaPing,USDC,1765411200,2025-12-11,3.571236,1.2093877126598847,1.209534
0xD50B9Bbf136D1BD5CD5AC6ed9b3F26c458a6d4A6,(Deployer),ethereum,1,AlphaPing,USDC,1765497600,2025-12-12,3.571512,1.2094222800266055,1.209637
0xD50B9Bbf136D1BD5CD5AC6ed9b3F26c458a6d4A6,(Deployer),ethereum,1,AlphaPing,USDC,1765584000,2025-12-13,3.57177,1.2094468146625326,1.209734
0xD50B9Bbf136D1BD5CD5AC6ed9b3F26c458a6d4A6,(Deployer),ethereum,1,AlphaPing,USDC,1765670400,2025-12-14,3.572011,1.2097386106089167,1.209824
0xD50B9Bbf136D1BD5CD5AC6ed9b3F26c458a6d4A6,(Deployer),ethereum,1,AlphaPing,USDC,1765756800,2025-12-15,3.572233,1.2099896948684927,1.209907
0xD50B9Bbf136D1BD5CD5AC6ed9b3F26c458a6d4A6,(Deployer),ethereum,1,AlphaPing,USDC,1765843200,2025-12-16,3.572447,1.2099772234714496,1.209987
0xD50B9Bbf136D1BD5CD5AC6ed9b3F26c458a6d4A6,(Deployer),ethereum,1,AlphaPing,USDC,1765929600,2025-12-17,3.572646,1.2100772620074964,1.210061
0xD50B9Bbf136D1BD5CD5AC6ed9b3F26c458a6d4A6,(Deployer),ethereum,1,AlphaPing,USDC,1766016000,2025-12-18,3.572827,1.210180182205076,1.210129
0xD50B9Bbf136D1BD5CD5AC6ed9b3F26c458a6d4A6,(Deployer),ethereum,1,AlphaPing,USDC,1766102400,2025-12-19,3.573005,1.209943652761987,1.210196
0xD50B9Bbf136D1BD5CD5AC6ed9b3F26c458a6d4A6,(Deployer),ethereum,1,AlphaPing,USDC,1766188800,2025-12-20,3.573172,1.210061231763876,1.210258
0xD50B9Bbf136D1BD5CD5AC6ed9b3F26c458a6d4A6,(Deployer),ethereum,1,AlphaPing,USDC,1766275200,2025-12-21,3.573308,1.2101531502447107,1.210309
0xD50B9Bbf136D1BD5CD5AC6ed9b3F26c458a6d4A6,(Deployer),ethereum,1,AlphaPing,USDC,1766361600,2025-12-22,3.573451,1.2103767116999657,1.210363
0xD50B9Bbf136D1BD5CD5AC6ed9b3F26c458a6d4A6,(Deployer),ethereum,1,AlphaPing,USDC,1766448000,2025-12-23,3.57359,1.210353028424055,1.210415
0xD50B9Bbf136D1BD5CD5AC6ed9b3F26c458a6d4A6,(Deployer),ethereum,1,AlphaPing,USDC,1766534400,2025-12-24,3.573718,1.210116884377858,1.210463
0xD50B9Bbf136D1BD5CD5AC6ed9b3F26c458a6d4A6,(Deployer),ethereum,1,AlphaPing,USDC,1766620800,2025-12-25,3.573837,1.210540830154778,1.210507
0xD50B9Bbf136D1BD5CD5AC6ed9b3F26c458a6d4A6,(Deployer),ethereum,1,AlphaPing,USDC,1766707200,2025-12-26,3.573956,1.2107645651421148,1.210551
0xD50B9Bbf136D1BD5CD5AC6ed9b3F26c458a6d4A6,(Deployer),ethereum,1,AlphaPing,USDC,1766793600,2025-12-27,3.574063,1.2105361604054306,1.210591
0xD50B9Bbf136D1BD5CD5AC6ed9b3F26c458a6d4A6,(Deployer),ethereum,1,AlphaPing,USDC,1766880000,2025-12-28,3.574167,1.2105815548846521,1.21063
0xD50B9Bbf136D1BD5CD5AC6ed9b3F26c458a6d4A6,(Deployer),ethereum,1,AlphaPing,USDC,1766966400,2025-12-29,3.574262,1.2104658149449101,1.210666
0xD50B9Bbf136D1BD5CD5AC6ed9b3F26c458a6d4A6,(Deployer),ethereum,1,AlphaPing,USDC,1767052800,2025-12-30,3.574357,1.2105390791316606,1.210701
0xD50B9Bbf136D1BD5CD5AC6ed9b3F26c458a6d4A6,(Deployer),ethereum,1,AlphaPing,USDC,1767139200,2025-12-31,3.574443,1.2106059882478155,1.210734
0xD50B9Bbf136D1BD5CD5AC6ed9b3F26c458a6d4A6,(Deployer),ethereum,1,AlphaPing,USDC,1767225600,2026-01-01,3.574526,1.2105222331073837,1.210765
0xD50B9Bbf136D1BD5CD5AC6ed9b3F26c458a6d4A6,(Deployer),ethereum,1,AlphaPing,USDC,1767312000,2026-01-02,3.574609,1.2105797237344207,1.210796
0xD50B9Bbf136D1BD5CD5AC6ed9b3F26c458a6d4A6,(Deployer),ethereum,1,AlphaPing,USDC,1767398400,2026-01-03,3.574689,1.210613312416139,1.210826
0xD50B9Bbf136D1BD5CD5AC6ed9b3F26c458a6d4A6,(Deployer),ethereum,1,AlphaPing,USDC,1767484800,2026-01-04,3.574761,1.2107913377109025,1.210852
0xD50B9Bbf136D1BD5CD5AC6ed9b3F26c458a6d4A6,(Deployer),ethereum,1,AlphaPing,USDC,1767571200,2026-01-05,3.574838,1.2107202823018002,1.210881
0xD50B9Bbf136D1BD5CD5AC6ed9b3F26c458a6d4A6,(Deployer),ethereum,1,AlphaPing,USDC,1767657600,2026-01-06,3.574906,1.2106442283521313,1.210907
0xD50B9Bbf136D1BD5CD5AC6ed9b3F26c458a6d4A6,(Deployer),ethereum,1,AlphaPing,USDC,1767744000,2026-01-07,3.574977,1.2108376330264308,1.210934
0xD50B9Bbf136D1BD5CD5AC6ed9b3F26c458a6d4A6,(Deployer),ethereum,1,AlphaPing,USDC,1767830400,2026-01-08,3.575049,1.21067816362232,1.21096
0xD50B9Bbf136D1BD5CD5AC6ed9b3F26c458a6d4A6,(Deployer),ethereum,1,AlphaPing,USDC,1767916800,2026-01-09,3.57509,1.2109567412658953,1.210976
0xD50B9Bbf136D1BD5CD5AC6ed9b3F26c458a6d4A6,(Deployer),ethereum,1,AlphaPing,USDC,1768003200,2026-01-10,3.575155,1.210679887031272,1.211
0xD50B9Bbf136D1BD5CD5AC6ed9b3F26c458a6d4A6,(Deployer),ethereum,1,AlphaPing,USDC,1768089600,2026-01-11,3.575215,1.211417656725467,1.211023
0xD50B9Bbf136D1BD5CD5AC6ed9b3F26c458a6d4A6,(Deployer),ethereum,1,AlphaPing,USDC,1768176000,2026-01-12,3.575277,1.210607094883927,1.211046
0xD50B9Bbf136D1BD5CD5AC6ed9b3F26c458a6d4A6,(Deployer),ethereum,1,AlphaPing,USDC,1768262400,2026-01-13,3.575334,1.210755375618264,1.211067
0xD50B9Bbf136D1BD5CD5AC6ed9b3F26c458a6d4A6,(Deployer),ethereum,1,AlphaPing,USDC,1768348800,2026-01-14,3.575393,1.2107383879029947,1.211089
0xD50B9Bbf136D1BD5CD5AC6ed9b3F26c458a6d4A6,(Deployer),ethereum,1,AlphaPing,USDC,1768435200,2026-01-15,3.575449,1.2108257778349125,1.21111
0xD50B9Bbf136D1BD5CD5AC6ed9b3F26c458a6d4A6,(Deployer),ethereum,1,AlphaPing,USDC,1768521600,2026-01-16,3.575503,1.2107905720389531,1.21113
0xD50B9Bbf136D1BD5CD5AC6ed9b3F26c458a6d4A6,(Deployer),ethereum,1,AlphaPing,USDC,1768608000,2026-01-17,3.575559,1.2110114734363564,1.211151
0xD50B9Bbf136D1BD5CD5AC6ed9b3F26c458a6d4A6,(Deployer),ethereum,1,AlphaPing,USDC,1768694400,2026-01-18,3.575613,1.2231381851083827,1.211171
0xD50B9Bbf136D1BD5CD5AC6ed9b3F26c458a6d4A6,(Deployer),ethereum,1,AlphaPing,USDC,1768780800,2026-01-19,3.575666,1.2109403814697302,1.211191
0xD50B9Bbf136D1BD5CD5AC6ed9b3F26c458a6d4A6,(Deployer),ethereum,1,AlphaPing,USDC,1768867200,2026-01-20,3.575717,1.2108486454352614,1.21121
0xD50B9Bbf136D1BD5CD5AC6ed9b3F26c458a6d4A6,(Deployer),ethereum,1,AlphaPing,USDC,1768953600,2026-01-21,3.575773,1.210956180849725,1.211231
0xD50B9Bbf136D1BD5CD5AC6ed9b3F26c458a6d4A6,(Deployer),ethereum,1,AlphaPing,USDC,1769040000,2026-01-22,3.575824,1.2110045553667654,1.21125
0xD50B9Bbf136D1BD5CD5AC6ed9b3F26c458a6d4A6,(Deployer),ethereum,1,AlphaPing,USDC,1769126400,2026-01-23,3.575877,1.2109070653868736,1.21127
0xD50B9Bbf136D1BD5CD5AC6ed9b3F26c458a6d4A6,(Deployer),ethereum,1,AlphaPing,USDC,1769212800,2026-01-24,3.575931,1.2108322147313029,1.21129
0xD50B9Bbf136D1BD5CD5AC6ed9b3F26c458a6d4A6,(Deployer),ethereum,1,AlphaPing,USDC,1769299200,2026-01-25,3.575981,1.2108343852162244,1.211309
0xD50B9Bbf136D1BD5CD5AC6ed9b3F26c458a6d4A6,(Deployer),ethereum,1,AlphaPing,USDC,1769385600,2026-01-26,3.576037,1.2108583172918046,1.21133
0xD50B9Bbf136D1BD5CD5AC6ed9b3F26c458a6d4A6,(Deployer),ethereum,1,AlphaPing,USDC,1769472000,2026-01-27,3.576091,1.210875728167455,1.21135
0xD50B9Bbf136D1BD5CD5AC6ed9b3F26c458a6d4A6,(Deployer),ethereum,1,AlphaPing,USDC,1769558400,2026-01-28,3.576124,1.2110005530805532,1.211363
