user_address,market_unique_key,chain_id,supply_shares,supply_assets,supply_assets_human,supply_assets_usd,borrow_shares,borrow_assets,borrow_assets_human,borrow_assets_usd,collateral,collateral_human,collateral_usd
0x2D9C7Df48725B94A9DE6b2F3174fA4337Fd5551c,0x9e90aec7d768403dacc9dd0d8320307fda3f980eed4df43e3e52168a1c667709,42161,0,0,0,0,693589173163198057,5321030137832,5321030.137832,5320561.15116698,644312000000,644312.0,1670.9137116842655
0x0DaE028Df0CCe6aCE68996d1e2B33426AE6c027b,0x9e90aec7d768403dacc9dd0d8320307fda3f980eed4df43e3e52168a1c667709,42161,0,0,0,0,984009855958,7549059,7.549059,7.548393638610806,2000000,2.0,0.005186660225742391
0x351aE3Dc26017A6ca512De190Edc60cAE71DDbb3,0x9e90aec7d768403dacc9dd0d8320307fda3f980eed4df43e3e52168a1c667709,42161,801387000000,6140189,6.140189,6.139647814047824,721248000000,5533221,5.533221,5.53273331118855,812208,0.812208,0.002106323464314888
0x000000000000000000000000000000000000dEaD,0x9e90aec7d768403dacc9dd0d8320307fda3f980eed4df43e3e52168a1c667709,42161,1000000000,7661,0.007661,0.007660324772318959,0,0,0,0,0,0,0
0x3014ED70B39be395e1a5Eb8ab4c4b8a5378E6522,0x9e90aec7d768403dacc9dd0d8320307fda3f980eed4df43e3e52168a1c667709,42161,35958141700032855,275509604464,275509.604464,275485.32150990434,0,0,0,0,0,0,0
0x76B2406D29F1A2Be4DB638aBBD5c7Cab2eE2D8FE,0x9e90aec7d768403dacc9dd0d8320307fda3f980eed4df43e3e52168a1c667709,42161,1210258986771914,9272947905,9272.947905,9272.13060293626,0,0,0,0,0,0,0
0x8d4D699abf3044306008C6bEA8E78632f999C281,0x9e90aec7d768403dacc9dd0d8320307fda3f980eed4df43e3e52168a1c667709,42161,198681743210113,1522290249,1522.290249,1522.1560768926115,0,0,0,0,0,0,0
0xa60643c90A542A95026C0F1dbdB0615fF42019Cf,0x9e90aec7d768403dacc9dd0d8320307fda3f980eed4df43e3e52168a1c667709,42161,616322274690688432,4722232520784,4722232.520784,4721816.311135867,0,0,0,0,0,0,0
0xd52929B69680A6f74D2eB9c8F1ef482f37b1b32B,0x9e90aec7d768403dacc9dd0d8320307fda3f980eed4df43e3e52168a1c667709,42161,40785905936565633,312499708857,312499.708857,312472.1656571909,0,0,0,0,0,0,0
